Intake Pressure,Maintenance Date
588.55,2023-09-18
573.8,2023-09-18
506.46,2023-09-18
588.53,2023-09-18
554.12,2023-09-18
566.13,2023-09-18
560.85,2023-09-18
630.88,2023-09-18
520.52,2023-09-18
510.03,2023-09-18
579.68,2023-09-18
582.63,2023-09-18
529.44,2023-09-18
632.08,2023-09-18
626.03,2023-09-18
599.05,2023-09-18
557.61,2023-09-18
512.89,2023-09-18
592.11,2023-09-18
572.61,2023-09-18
592.49,2023-09-18
539.6,2023-09-18
590.81,2023-09-18
598.72,2023-09-18
524.6,2023-09-18
542.17,2023-09-18
623.68,2023-09-18
508.92,2023-09-18
592.6,2023-09-18
540.95,2023-09-18
498.43,2023-09-18
542.41,2023-09-18
491.26,2023-09-18
572.63,2023-09-18
521.95,2023-09-18
508.38,2023-09-18
563.74,2023-09-18
518.85,2023-09-18
558.27,2023-09-18
575.95,2023-09-18
637.89,2023-09-18
611.3,2023-09-18
515.61,2023-09-18
543.41,2023-09-18
491.24,2023-09-18
637.11,2023-09-18
600.77,2023-09-18
615.62,2023-09-18
585.42,2023-09-18
531.2,2023-09-18
627.68,2023-09-18
495.49,2023-09-18
562.94,2023-09-18
527.62,2023-09-18
557.29,2023-09-18
555.01,2023-09-18
577.51,2023-09-18
480.48,2023-09-18
553.76,2023-09-18
556.37,2023-09-18
590.89,2023-09-18
478.8,2023-09-18
590.12,2023-09-18
499.91,2023-09-18
559.69,2023-09-18
527.33,2023-09-18
501.08,2023-09-18
581.68,2023-09-18
496.41,2023-09-18
512.87,2023-09-18
583.44,2023-09-18
611.96,2023-09-18
552.63,2023-09-18
482.0,2023-09-18
620.39,2023-09-18
574.88,2023-09-18
531.0,2023-09-18
583.11,2023-09-18
596.83,2023-09-18
514.58,2023-09-18
475.81,2023-09-18
615.7,2023-09-18
595.28,2023-09-18
497.62,2023-09-18
545.08,2023-09-18
589.37,2023-09-18
555.44,2023-09-18
555.68,2023-09-18
512.61,2023-09-18
613.95,2023-09-18
486.59,2023-09-18
533.38,2023-09-18
558.43,2023-09-18
572.22,2023-09-18
580.24,2023-09-18
522.61,2023-09-18
545.46,2023-09-18
588.49,2023-09-18
530.42,2023-09-18
581.82,2023-09-18
546.06,2023-09-18
598.12,2023-09-18
578.14,2023-09-18
491.91,2023-09-18
630.71,2023-09-18
549.02,2023-09-18
503.86,2023-09-18
507.84,2023-09-18
555.49,2023-09-18
593.02,2023-09-18
525.66,2023-09-18
495.09,2023-09-18
501.51,2023-09-18
498.62,2023-09-18
475.7,2023-09-18
560.93,2023-09-18
615.04,2023-09-18
611.27,2023-09-18
575.1,2023-09-18
617.96,2023-09-18
478.69,2023-09-18
506.55,2023-09-18
636.01,2023-09-18
487.51,2023-09-18
572.16,2023-09-18
493.81,2023-09-18
614.47,2023-09-18
540.0,2023-09-18
562.37,2023-09-18
616.84,2023-09-18
544.29,2023-09-18
512.34,2023-09-18
556.22,2023-09-18
561.48,2023-09-18
584.22,2023-09-18
479.1,2023-09-18
637.23,2023-09-18
615.17,2023-09-18
517.53,2023-09-18
610.81,2023-09-18
606.03,2023-09-18
614.13,2024-02-06
506.12,2024-02-06
634.63,2024-02-06
501.92,2024-02-06
615.45,2024-02-06
618.63,2024-02-06
510.37,2024-02-06
589.44,2024-02-06
571.57,2024-02-06
541.13,2024-02-06
587.55,2024-02-06
546.37,2024-02-06
546.34,2024-02-06
521.74,2024-02-06
527.54,2024-02-06
520.6,2024-02-06
609.72,2024-02-06
535.47,2024-02-06
508.15,2024-02-06
595.03,2024-02-06
606.62,2024-02-06
499.5,2024-02-06
637.04,2024-02-06
517.28,2024-02-06
554.52,2024-02-06
481.09,2024-02-06
540.74,2024-02-06
528.88,2024-02-06
507.37,2024-02-06
492.59,2024-02-06
592.59,2024-02-06
501.0,2024-02-06
496.85,2024-02-06
592.06,2024-02-06
483.62,2024-02-06
486.46,2024-02-06
492.69,2024-02-06
593.8,2024-02-06
563.56,2024-02-06
495.96,2024-02-06
613.29,2024-02-06
632.91,2024-02-06
567.57,2024-02-06
557.06,2024-02-06
599.87,2024-02-06
532.45,2024-02-06
479.74,2024-02-06
525.04,2024-02-06
475.82,2024-02-06
557.39,2024-02-06
539.75,2024-02-06
561.3,2024-02-06
482.55,2024-02-06
636.98,2024-02-06
616.92,2024-02-06
530.73,2024-02-06
637.17,2024-02-06
504.14,2024-02-06
509.13,2024-02-06
637.99,2024-02-06
608.27,2024-02-06
535.53,2024-02-06
513.96,2024-02-06
504.98,2024-02-06
532.22,2024-02-06
588.93,2024-02-06
604.4,2024-02-06
614.36,2024-02-06
492.84,2024-02-06
527.42,2024-02-06
486.67,2024-02-06
625.0,2024-02-06
518.76,2024-02-06
557.68,2024-02-06
557.68,2024-02-06
486.62,2024-02-06
591.98,2024-02-06
475.23,2024-02-06
564.07,2024-02-06
514.69,2024-02-06
580.34,2024-02-06
597.36,2024-02-06
495.32,2024-02-06
528.04,2024-02-06
594.01,2024-02-06
502.83,2024-02-06
638.06,2024-02-06
585.18,2024-02-06
507.07,2024-02-06
496.72,2024-02-06
545.29,2024-02-06
509.02,2024-02-06
615.02,2024-02-06
570.62,2024-02-06
506.69,2024-02-06
584.18,2024-02-06
611.51,2024-02-06
605.16,2024-02-06
584.97,2024-02-06
536.89,2024-02-06
609.2,2024-02-06
479.49,2024-02-06
497.04,2024-02-06
529.03,2024-02-06
572.78,2024-02-06
571.79,2024-02-06
569.1,2024-02-06
509.25,2024-02-06
588.26,2024-02-06
547.24,2024-02-06
479.87,2024-02-06
600.28,2024-02-06
548.14,2024-02-06
544.13,2024-02-06
501.46,2024-02-06
614.08,2024-02-06
490.89,2024-02-06
522.0,2024-02-06
556.61,2024-02-06
533.48,2024-02-06
591.71,2024-02-06
612.99,2024-02-06
560.89,2024-02-06
606.35,2024-02-06
479.69,2024-02-06
494.33,2024-02-06
580.55,2024-02-06
532.43,2024-02-06
605.62,2024-02-06
597.53,2024-02-06
610.5,2024-02-06
623.31,2024-02-06
540.69,2024-02-06
632.9,2024-02-06
608.82,2024-02-06
635.26,2024-02-06
528.21,2024-02-06
612.31,2024-02-06
614.46,2024-02-06
573.21,2024-02-06
612.05,2024-02-06
617.51,2024-02-06
476.32,2024-02-06
621.52,2024-02-06
501.61,2024-02-06
478.99,2024-02-06
587.27,2024-02-06
544.92,2024-02-06
605.0,2024-02-06
627.62,2024-02-06
638.67,2024-11-23
507.04,2024-11-23
621.29,2024-11-23
614.55,2024-11-23
560.36,2024-11-23
