Intake Pressure,Maintenance Date
589.41,2023-05-18
639.69,2023-05-18
594.5,2023-05-18
637.85,2023-05-18
607.73,2023-05-18
582.88,2023-05-18
550.97,2023-05-18
513.55,2023-05-18
550.61,2023-05-18
552.76,2023-05-18
527.88,2023-05-18
639.44,2023-05-18
596.46,2023-05-18
491.7,2023-05-18
493.34,2023-05-18
531.77,2023-05-18
558.25,2023-05-18
556.3,2023-05-18
498.06,2023-05-18
488.7,2023-05-18
520.37,2023-05-18
624.33,2023-05-18
574.78,2023-05-18
559.65,2023-05-18
629.02,2023-05-18
600.5,2023-05-18
605.8,2023-05-18
598.55,2023-05-18
516.94,2023-05-18
564.74,2023-05-18
527.05,2023-05-18
584.52,2023-05-18
605.15,2023-05-18
477.02,2023-05-18
597.55,2023-05-18
516.47,2023-05-18
489.48,2023-05-18
547.01,2023-05-18
490.34,2023-05-18
634.01,2023-05-18
491.79,2023-05-18
504.3,2023-05-18
636.88,2023-05-18
608.6,2023-05-18
500.66,2023-05-18
496.77,2023-05-18
532.59,2023-05-18
520.49,2023-05-18
636.55,2023-05-18
565.92,2023-05-18
560.1,2023-05-18
612.55,2023-05-18
532.48,2023-05-18
595.85,2023-05-18
583.35,2023-05-18
488.21,2023-05-18
522.7,2023-05-18
621.3,2023-05-18
484.03,2023-05-18
581.09,2023-05-18
549.48,2023-05-18
575.19,2023-05-18
496.01,2023-05-18
610.15,2023-05-18
622.48,2023-05-18
536.48,2023-05-18
526.3,2023-05-18
554.21,2023-05-18
514.01,2023-05-18
620.34,2023-05-18
573.96,2023-05-18
608.24,2023-05-18
552.87,2023-05-18
525.08,2023-05-18
530.03,2023-05-18
638.5,2023-05-18
562.42,2023-05-18
512.56,2023-05-18
639.8,2023-05-18
537.96,2023-05-18
529.08,2023-05-18
515.42,2023-05-18
549.15,2023-05-18
547.93,2023-05-18
569.14,2023-05-18
502.54,2023-05-18
525.94,2023-05-18
635.5,2023-05-18
536.75,2023-05-18
510.23,2023-05-18
615.39,2023-05-18
478.44,2023-05-18
502.81,2023-05-18
528.32,2023-05-18
511.05,2023-05-18
616.25,2023-05-18
594.35,2023-05-18
617.35,2023-05-18
527.36,2023-05-18
628.86,2023-05-18
547.59,2023-05-18
591.78,2023-05-18
541.43,2023-05-18
628.09,2023-05-18
593.33,2023-05-18
595.57,2023-05-18
611.04,2023-05-18
613.07,2023-05-18
479.75,2023-05-18
533.74,2023-05-18
609.59,2023-05-18
594.15,2023-05-18
627.54,2023-05-18
602.88,2023-05-18
549.05,2023-05-18
631.4,2023-05-18
557.79,2023-05-18
573.93,2023-05-18
504.55,2023-05-18
495.17,2023-05-18
543.34,2023-05-18
595.63,2023-05-18
578.99,2023-05-18
639.93,2023-05-18
537.35,2023-05-18
552.51,2023-05-18
572.9,2023-05-18
503.92,2023-05-18
528.07,2023-05-18
571.88,2023-05-18
519.81,2023-05-18
522.43,2023-05-18
604.68,2023-05-18
573.14,2023-05-18
566.87,2023-05-18
502.73,2023-05-18
589.17,2023-05-18
510.66,2023-05-18
576.06,2023-05-18
634.65,2023-05-18
538.41,2023-05-18
627.34,2023-10-06
541.92,2023-10-06
531.88,2023-10-06
611.07,2023-10-06
496.5,2023-10-06
638.49,2023-10-06
564.42,2023-10-06
571.03,2023-10-06
536.34,2023-10-06
540.1,2023-10-06
610.47,2023-10-06
476.82,2023-10-06
536.84,2023-10-06
520.33,2023-10-06
621.09,2023-10-06
573.78,2023-10-06
638.49,2023-10-06
555.14,2023-10-06
637.43,2023-10-06
628.71,2023-10-06
636.44,2023-10-06
596.67,2023-10-06
554.07,2023-10-06
513.06,2023-10-06
480.2,2023-10-06
487.17,2023-10-06
487.52,2023-10-06
