Intake Pressure,Maintenance Date
518.84,2024-08-03
555.0,2024-08-03
517.73,2024-08-03
557.49,2024-08-03
517.89,2024-08-03
521.48,2024-08-03
624.75,2024-08-03
479.27,2024-08-03
514.01,2024-08-03
573.6,2024-08-03
559.73,2024-08-03
612.61,2024-08-03
533.08,2024-08-03
596.38,2024-08-03
480.57,2024-08-03
583.93,2024-08-03
620.53,2024-08-03
504.49,2024-08-03
540.08,2024-08-03
635.8,2024-08-03
621.14,2024-08-03
606.01,2024-08-03
560.71,2024-08-03
582.27,2024-08-03
575.21,2024-08-03
581.47,2024-08-03
624.78,2024-08-03
557.88,2024-08-03
495.21,2024-08-03
564.21,2024-08-03
525.73,2024-08-03
582.81,2024-08-03
503.0,2024-08-03
483.83,2024-08-03
595.57,2024-08-03
613.28,2024-08-03
569.95,2024-08-03
519.79,2024-08-03
572.57,2024-08-03
592.47,2024-08-03
554.35,2024-08-03
602.77,2024-08-03
638.18,2024-08-03
538.79,2024-08-03
496.92,2024-08-03
479.73,2024-08-03
534.93,2024-08-03
590.59,2024-08-03
575.77,2024-08-03
517.4,2024-08-03
585.96,2024-08-03
531.11,2024-08-03
545.82,2024-08-03
597.52,2024-08-03
549.48,2024-08-03
521.35,2024-08-03
483.03,2024-08-03
556.62,2024-08-03
478.74,2024-08-03
516.46,2024-08-03
548.14,2024-08-03
557.9,2024-08-03
582.31,2024-08-03
576.82,2024-08-03
610.76,2024-08-03
554.32,2024-08-03
477.24,2024-08-03
579.24,2024-08-03
520.18,2024-08-03
584.34,2024-08-03
525.83,2024-08-03
565.12,2024-08-03
505.57,2024-08-03
559.97,2024-08-03
479.2,2024-08-03
620.55,2024-08-03
497.68,2024-08-03
570.22,2024-08-03
624.3,2024-08-03
553.23,2024-08-03
563.22,2024-08-03
493.38,2024-08-03
601.82,2024-08-03
562.38,2024-08-03
545.52,2024-08-03
508.92,2024-08-03
530.02,2024-08-03
563.4,2024-08-03
493.84,2024-08-03
495.24,2024-08-03
498.53,2024-08-03
617.22,2024-08-03
615.67,2024-08-03
546.29,2024-08-03
601.46,2024-08-03
529.48,2024-08-03
476.59,2024-08-03
554.63,2024-08-03
494.57,2024-08-03
550.59,2024-08-03
552.52,2024-08-03
558.16,2024-08-03
540.37,2024-08-03
617.89,2024-08-03
489.94,2024-08-03
628.44,2024-08-03
519.29,2024-08-03
481.85,2024-08-03
618.55,2024-08-03
522.15,2024-08-03
534.13,2024-08-03
490.33,2024-08-03
605.85,2024-08-03
594.28,2024-08-03
614.46,2024-08-03
579.83,2024-08-03
585.2,2024-08-03
498.49,2024-08-03
496.71,2024-08-03
522.77,2024-08-03
598.12,2024-08-03
606.68,2024-08-03
631.02,2024-08-03
499.73,2024-08-03
632.94,2024-08-03
603.2,2024-08-03
521.5,2024-08-03
599.45,2024-08-03
498.79,2024-08-03
606.11,2024-08-03
628.0,2024-08-03
589.36,2024-08-03
479.12,2024-08-03
522.92,2024-08-03
535.43,2024-08-03
493.73,2024-08-03
633.05,2024-08-03
602.58,2024-08-03
503.28,2024-08-03
539.28,2024-08-03
629.82,2024-08-03
598.38,2024-08-03
501.5,2024-08-03
541.36,2024-08-03
543.65,2024-08-03
595.88,2024-08-03
493.39,2024-08-03
629.93,2024-08-03
600.21,2024-08-03
616.6,2024-08-03
501.5,2024-08-03
511.8,2024-08-03
616.27,2024-08-03
583.48,2024-08-03
619.01,2024-08-03
593.1,2024-08-03
557.75,2024-08-03
