Intake Pressure,Maintenance Date
588.93,2024-08-28
594.36,2024-08-28
560.03,2024-08-28
490.89,2024-08-28
591.77,2024-08-28
632.59,2024-08-28
625.76,2024-08-28
614.13,2024-08-28
503.21,2024-08-28
530.52,2024-08-28
543.11,2024-08-28
527.92,2024-08-28
575.58,2024-08-28
602.56,2024-08-28
489.27,2024-08-28
539.98,2024-08-28
587.31,2024-08-28
610.28,2024-08-28
534.34,2024-08-28
636.26,2024-08-28
494.96,2024-08-28
537.77,2024-08-28
606.21,2024-08-28
560.65,2024-08-28
511.49,2024-08-28
612.0,2024-08-28
528.87,2024-08-28
560.75,2024-08-28
489.75,2024-08-28
516.29,2024-08-28
488.84,2024-08-28
493.37,2024-08-28
598.46,2024-08-28
497.29,2024-08-28
494.5,2024-08-28
585.1,2024-08-28
628.95,2024-08-28
542.97,2024-08-28
477.82,2024-08-28
550.7,2024-08-28
584.05,2024-08-28
566.08,2024-08-28
571.86,2024-08-28
570.72,2024-08-28
488.41,2024-08-28
601.05,2024-08-28
548.74,2024-08-28
618.66,2024-08-28
538.69,2024-08-28
622.04,2024-08-28
493.34,2024-08-28
639.07,2024-08-28
562.81,2024-08-28
576.97,2024-08-28
537.83,2024-08-28
596.34,2024-08-28
595.04,2024-08-28
592.66,2024-08-28
554.84,2024-08-28
511.62,2024-08-28
570.21,2024-08-28
482.75,2024-08-28
478.65,2024-08-28
598.16,2024-08-28
607.24,2024-08-28
532.9,2024-08-28
624.51,2024-08-28
600.32,2024-08-28
545.9,2024-08-28
619.17,2024-08-28
540.96,2024-08-28
-,2024-08-28
-,2024-08-28
550.32,2024-08-28
584.96,2024-08-28
581.33,2024-08-28
633.39,2024-08-28
593.43,2024-08-28
488.26,2024-08-28
585.74,2024-08-28
494.11,2024-08-28
569.05,2024-08-28
527.11,2024-08-28
478.44,2024-08-28
601.94,2024-08-28
634.96,2024-08-28
558.42,2024-08-28
632.16,2024-08-28
606.58,2024-08-28
515.09,2024-08-28
613.28,2024-08-28
538.33,2024-08-28
506.04,2024-08-28
545.68,2024-08-28
580.82,2024-08-28
626.38,2024-08-28
619.61,2024-08-28
626.38,2024-08-28
619.31,2024-08-28
588.31,2024-08-28
534.0,2024-08-28
630.64,2024-08-28
483.65,2024-08-28
577.67,2024-08-28
534.96,2024-08-28
526.93,2024-08-28
493.31,2024-08-28
631.25,2024-08-28
552.36,2024-08-28
627.05,2024-08-28
511.92,2024-08-28
484.4,2024-08-28
626.22,2024-12-18
528.89,2024-12-18
611.73,2024-12-18
637.66,2024-12-18
617.01,2024-12-18
580.04,2024-12-18
512.07,2024-12-18
578.98,2024-12-18
521.45,2024-12-18
513.71,2024-12-18
497.54,2024-12-18
567.92,2024-12-18
610.59,2024-12-18
545.45,2024-12-18
586.11,2024-12-18
598.96,2024-12-18
561.54,2024-12-18
519.93,2024-12-18
513.03,2024-12-18
505.03,2024-12-18
550.34,2024-12-18
524.0,2024-12-18
555.44,2024-12-18
584.08,2024-12-18
507.98,2024-12-18
622.94,2024-12-18
542.54,2024-12-18
504.97,2024-12-18
557.92,2024-12-18
618.69,2024-12-18
527.95,2024-12-18
594.29,2024-12-18
569.8,2024-12-18
497.94,2024-12-18
579.62,2024-12-18
616.17,2024-12-18
611.44,2024-12-18
594.67,2024-12-18
538.81,2024-12-18
552.05,2024-12-18
557.78,2024-12-18
587.43,2024-12-18
519.03,2024-12-18
553.76,2024-12-18
523.98,2024-12-18
496.92,2024-12-18
492.22,2024-12-18
509.71,2024-12-18
496.9,2024-12-18
625.98,2024-12-18
624.63,2024-12-18
637.94,2024-12-18
548.64,2024-12-18
583.06,2024-12-18
587.54,2024-12-18
518.47,2024-12-18
580.98,2024-12-18
512.2,2024-12-18
609.04,2024-12-18
625.66,2024-12-18
607.93,2024-12-18
569.04,2024-12-18
637.51,2024-12-18
531.84,2024-12-18
575.98,2024-12-18
484.13,2024-12-18
534.4,2024-12-18
545.86,2024-12-18
638.32,2024-12-18
511.52,2024-12-18
479.31,2024-12-18
501.82,2024-12-18
513.93,2024-12-18
529.3,2024-12-18
485.64,2024-12-18
574.09,2024-12-18
630.58,2024-12-18
515.43,2024-12-18
495.11,2024-12-18
486.76,2024-12-18
590.83,2024-12-18
523.35,2024-12-18
606.28,2024-12-18
573.52,2024-12-18
619.62,2024-12-18
637.37,2024-12-18
629.04,2024-12-18
619.97,2024-12-18
503.66,2024-12-18
608.31,2024-12-18
509.36,2024-12-18
485.89,2024-12-18
616.17,2024-12-18
566.27,2024-12-18
598.12,2024-12-18
547.63,2024-12-18
625.31,2024-12-18
526.86,2024-12-18
488.57,2024-12-18
542.32,2024-12-18
581.02,2024-12-18
478.46,2024-12-18
488.18,2024-12-18
594.7,2024-12-18
502.34,2024-12-18
502.06,2024-12-18
475.57,2024-12-18
629.48,2024-12-18
607.0,2024-12-18
497.44,2024-12-18
617.63,2024-12-18
582.37,2024-12-18
498.51,2024-12-18
581.66,2024-12-18
523.97,2024-12-18
567.37,2024-12-18
623.69,2024-12-18
616.31,2024-12-18
517.26,2024-12-18
620.79,2024-12-18
498.35,2024-12-18
515.32,2024-12-18
529.96,2024-12-18
580.82,2024-12-18
543.69,2024-12-18
522.23,2024-12-18
518.01,2024-12-18
558.77,2024-12-18
546.83,2024-12-18
520.23,2024-12-18
505.62,2024-12-18
600.71,2024-12-18
545.69,2024-12-18
575.15,2024-12-18
493.89,2024-12-18
567.23,2024-12-18
557.22,2024-12-18
547.41,2024-12-18
542.46,2024-12-18
530.73,2024-12-18
521.41,2024-12-18
501.22,2024-12-18
536.35,2024-12-18
635.6,2025-08-30
561.06,2025-08-30
509.83,2025-08-30
476.08,2025-08-30
500.78,2025-08-30
489.58,2025-08-30
491.52,2025-08-30
498.83,2025-08-30
498.28,2025-08-30
482.64,2025-08-30
551.18,2025-08-30
490.12,2025-08-30
592.76,2025-08-30
511.67,2025-08-30
582.71,2025-08-30
541.29,2025-08-30
566.7,2025-08-30
500.49,2025-08-30
634.32,2025-08-30
589.19,2025-08-30
489.66,2025-08-30
494.98,2025-08-30
498.59,2025-08-30
602.54,2025-08-30
612.65,2025-08-30
538.04,2025-08-30
556.7,2025-08-30
531.89,2025-08-30
633.05,2025-08-30
594.29,2025-08-30
570.99,2025-08-30
509.67,2025-08-30
529.46,2025-08-30
512.68,2025-08-30
479.95,2025-08-30
552.43,2025-08-30
516.41,2025-08-30
596.81,2025-08-30
555.05,2025-08-30
555.56,2025-08-30
514.08,2025-08-30
570.28,2025-08-30
593.41,2025-08-30
605.3,2025-08-30
506.2,2025-08-30
