Intake Pressure,Maintenance Date
591.63,2024-08-10
683.36,2024-08-10
584.43,2024-08-10
698.82,2024-08-10
597.72,2024-08-10
642.17,2024-08-10
653.54,2024-08-10
677.05,2024-08-10
679.71,2024-08-10
701.5,2024-08-10
678.02,2024-08-10
702.86,2024-08-21
705.48,2024-08-21
550.23,2024-08-21
679.94,2024-08-21
678.97,2024-08-21
611.54,2024-08-21
700.2,2024-08-21
607.4,2024-08-21
553.17,2024-08-21
647.27,2024-08-21
551.57,2024-08-21
572.94,2024-08-21
674.28,2024-08-21
562.12,2024-08-21
665.91,2024-08-21
616.23,2024-08-21
613.58,2024-08-21
574.98,2024-08-21
678.07,2024-09-19
605.02,2024-09-19
702.35,2024-09-19
706.14,2024-09-19
560.76,2024-09-19
643.29,2024-09-19
673.98,2024-09-19
554.17,2024-09-19
706.77,2024-09-19
573.62,2024-09-19
604.88,2024-09-19
636.78,2024-09-19
653.12,2024-09-19
623.04,2024-09-19
596.78,2024-09-19
556.33,2024-09-19
573.88,2024-09-19
667.44,2024-09-19
678.47,2024-11-05
602.33,2024-11-05
653.22,2024-11-05
682.66,2024-11-05
659.64,2024-11-05
615.35,2024-11-05
671.63,2024-11-05
703.86,2024-11-05
594.92,2024-11-05
605.84,2024-11-05
714.32,2024-11-05
654.67,2024-11-05
577.46,2024-11-05
580.16,2024-11-05
618.72,2024-11-05
695.94,2024-11-05
629.07,2025-01-07
661.99,2025-01-07
694.3,2025-01-07
657.21,2025-01-07
556.43,2025-01-07
651.71,2025-01-07
678.82,2025-01-07
573.8,2025-01-07
633.98,2025-01-07
588.98,2025-01-07
633.45,2025-01-07
607.53,2025-01-07
585.66,2025-01-07
591.84,2025-01-07
560.97,2025-01-07
561.13,2025-01-07
582.51,2025-01-07
550.02,2025-01-07
567.77,2025-01-07
640.99,2025-01-07
657.14,2025-01-07
551.65,2025-01-07
711.43,2025-04-02
618.67,2025-04-02
703.43,2025-04-02
571.05,2025-04-02
688.51,2025-04-02
598.1,2025-04-02
611.02,2025-04-02
704.6,2025-04-02
621.62,2025-04-02
642.3,2025-04-02
568.2,2025-04-02
620.06,2025-04-02
561.03,2025-04-02
691.32,2025-04-02
599.72,2025-04-02
693.17,2025-04-02
631.48,2025-04-02
631.79,2025-04-02
708.16,2025-04-02
554.56,2025-04-02
553.92,2025-04-02
654.89,2025-04-02
642.63,2025-04-02
667.46,2025-04-02
610.74,2025-04-02
598.61,2025-04-02
662.83,2025-04-02
576.98,2025-04-02
671.67,2025-07-24
562.68,2025-07-24
586.06,2025-07-24
601.94,2025-07-24
697.98,2025-07-24
572.68,2025-07-24
689.95,2025-07-24
711.6,2025-07-24
616.53,2025-07-24
697.44,2025-07-24
601.44,2025-07-24
565.89,2025-07-24
628.73,2025-07-24
606.56,2025-07-24
602.48,2025-07-24
564.64,2025-07-24
579.82,2025-07-24
613.08,2025-07-24
570.38,2025-07-24
710.98,2025-07-24
703.06,2025-07-24
614.33,2025-07-24
590.89,2025-07-24
619.6,2025-12-07
637.56,2025-12-07
702.23,2025-12-07
684.45,2025-12-07
695.56,2025-12-07
579.75,2025-12-07
603.1,2025-12-07
676.57,2025-12-07
708.05,2025-12-07
600.92,2025-12-07
561.92,2025-12-07
568.62,2025-12-07
607.95,2025-12-07
591.72,2025-12-07
572.3,2025-12-07
692.02,2025-12-07
573.0,2025-12-07
637.92,2025-12-07
677.75,2025-12-07
685.11,2026-05-11
664.1,2026-05-11
667.02,2026-05-11
554.91,2026-05-11
675.02,2026-05-11
610.52,2026-05-11
668.57,2026-05-11
617.76,2026-05-11
572.67,2026-05-11
673.59,2026-05-11
585.45,2026-05-11
598.26,2026-05-11
677.81,2026-05-11
643.34,2026-05-11
667.44,2026-05-11
677.75,2026-05-11
620.42,2026-05-11
555.81,2026-05-11
664.07,2026-05-11
631.78,2026-05-11
558.01,2026-05-11
586.16,2026-05-11
553.11,2026-05-11
648.77,2026-05-11
647.02,2026-11-06
606.18,2026-11-06
670.12,2026-11-06
704.79,2026-11-06
586.86,2026-11-06
682.95,2026-11-06
598.75,2026-11-06
610.2,2026-11-06
585.77,2026-11-06
713.06,2026-11-06
626.08,2026-11-06
635.44,2026-11-06
-,2026-11-06
648.31,2026-11-06
595.47,2026-11-06
626.93,2026-11-06
675.61,2026-11-06
659.82,2026-11-06
667.97,2026-11-06
595.03,2026-11-06
618.77,2026-11-06
682.33,2026-11-06
647.28,2026-11-06
645.69,2026-11-06
649.54,2027-05-28
576.02,2027-05-28
644.94,2027-05-28
601.18,2027-05-28
600.04,2027-05-28
