Intake Pressure,Maintenance Date
608.7,2024-09-05
624.04,2024-09-05
633.25,2024-09-05
686.98,2024-09-05
681.16,2024-09-05
597.53,2024-09-05
602.9,2024-09-05
548.4,2024-09-05
611.97,2024-09-05
572.17,2024-09-05
585.36,2024-09-05
567.58,2024-09-05
540.97,2024-09-05
653.02,2024-09-05
651.56,2024-09-05
527.04,2024-09-05
582.0,2024-09-05
666.39,2024-09-05
618.87,2024-09-05
655.91,2024-09-05
550.87,2024-09-05
649.09,2024-09-05
564.17,2024-09-05
593.84,2024-09-05
560.45,2024-09-05
668.01,2024-09-30
646.87,2024-09-30
562.14,2024-09-30
591.14,2024-09-30
651.68,2024-09-30
644.71,2024-09-30
572.98,2024-09-30
546.88,2024-09-30
675.88,2024-09-30
658.34,2024-09-30
547.73,2024-09-30
615.35,2024-09-30
641.68,2024-09-30
624.97,2024-09-30
568.74,2024-09-30
633.11,2024-09-30
640.86,2024-09-30
620.46,2024-09-30
625.94,2024-09-30
615.73,2024-09-30
531.85,2024-09-30
543.56,2024-09-30
-,2024-09-30
674.13,2024-09-30
592.06,2024-09-30
561.04,2024-09-30
546.69,2024-09-30
638.8,2024-09-30
614.08,2024-09-30
535.43,2024-09-30
601.12,2024-09-30
610.14,2024-09-30
666.45,2024-09-30
643.22,2024-09-30
626.15,2024-09-30
579.2,2024-09-30
677.98,2024-09-30
652.04,2024-12-01
685.81,2024-12-01
569.49,2024-12-01
587.05,2024-12-01
532.18,2024-12-01
622.61,2024-12-01
622.2,2024-12-01
658.32,2024-12-01
529.28,2024-12-01
628.21,2024-12-01
561.82,2024-12-01
580.81,2024-12-01
551.87,2024-12-01
525.01,2024-12-01
609.87,2024-12-01
586.84,2024-12-01
683.74,2024-12-01
548.95,2024-12-01
608.73,2024-12-01
599.72,2024-12-01
647.56,2024-12-01
684.44,2024-12-01
647.87,2024-12-01
587.25,2024-12-01
675.43,2024-12-01
640.11,2024-12-01
551.43,2024-12-01
637.25,2024-12-01
541.35,2024-12-01
578.89,2024-12-01
610.21,2024-12-01
552.56,2024-12-01
595.55,2024-12-01
664.62,2025-03-06
640.94,2025-03-06
584.07,2025-03-06
614.67,2025-03-06
590.01,2025-03-06
593.07,2025-03-06
681.49,2025-03-06
549.69,2025-03-06
603.9,2025-03-06
576.31,2025-03-06
532.71,2025-03-06
670.17,2025-03-06
586.66,2025-03-06
548.03,2025-03-06
620.49,2025-03-06
654.03,2025-03-06
632.59,2025-03-06
663.57,2025-03-06
648.94,2025-03-06
554.94,2025-03-06
591.85,2025-03-06
663.21,2025-03-06
665.61,2025-03-06
587.91,2025-03-06
525.49,2025-03-06
673.03,2025-03-06
653.88,2025-07-05
622.23,2025-07-05
528.87,2025-07-05
619.83,2025-07-05
566.58,2025-07-05
560.41,2025-07-05
610.74,2025-07-05
609.21,2025-07-05
583.17,2025-07-05
589.12,2025-07-05
688.51,2025-07-05
533.13,2025-07-05
552.72,2025-07-05
584.92,2025-07-05
531.67,2025-07-05
577.78,2025-07-05
531.36,2025-07-05
670.95,2025-07-05
571.62,2025-07-05
545.45,2025-07-05
685.15,2025-07-05
645.64,2025-07-05
533.29,2025-07-05
583.6,2025-07-05
621.7,2025-07-05
560.5,2025-07-05
654.96,2025-07-05
593.89,2025-07-05
647.72,2025-07-05
591.95,2025-07-05
591.52,2025-07-05
685.71,2025-07-05
669.03,2025-07-05
682.07,2025-12-06
630.14,2025-12-06
595.18,2025-12-06
668.94,2025-12-06
685.84,2025-12-06
634.52,2025-12-06
630.0,2025-12-06
537.91,2025-12-06
534.03,2025-12-06
661.09,2025-12-06
539.03,2025-12-06
634.57,2025-12-06
660.12,2025-12-06
558.83,2025-12-06
673.01,2025-12-06
565.18,2025-12-06
598.71,2025-12-06
609.37,2025-12-06
684.52,2025-12-06
608.49,2025-12-06
676.4,2025-12-06
596.42,2025-12-06
634.81,2025-12-06
656.68,2025-12-06
680.14,2025-12-06
590.48,2025-12-06
652.81,2026-06-04
530.52,2026-06-04
651.94,2026-06-04
533.05,2026-06-04
600.54,2026-06-04
564.95,2026-06-04
547.16,2026-06-04
613.44,2026-06-04
626.06,2026-06-04
608.79,2026-06-04
555.21,2026-06-04
557.58,2026-06-04
655.48,2026-06-04
620.5,2026-06-04
540.0,2026-06-04
527.95,2026-06-04
611.31,2026-06-04
574.13,2026-06-04
572.52,2026-06-04
554.69,2026-06-04
596.83,2026-06-04
567.39,2026-06-04
568.7,2026-06-04
674.42,2026-06-04
555.91,2026-06-04
606.39,2026-06-04
550.6,2026-06-04
626.89,2026-06-04
674.43,2026-06-04
568.3,2026-06-04
558.91,2026-06-04
530.46,2026-06-04
675.85,2026-06-04
533.63,2026-06-04
563.41,2026-06-04
581.99,2026-06-04
637.82,2026-06-04
571.5,2026-06-04
551.51,2026-06-04
659.38,2026-06-04
599.05,2026-06-04
575.11,2026-06-04
600.2,2026-06-04
604.93,2026-06-04
578.33,2026-06-04
639.63,2027-01-15
531.63,2027-01-15
652.29,2027-01-15
585.81,2027-01-15
599.7,2027-01-15
566.98,2027-01-15
573.44,2027-01-15
543.46,2027-01-15
533.2,2027-01-15
622.22,2027-01-15
581.93,2027-01-15
588.44,2027-01-15
543.59,2027-01-15
589.81,2027-01-15
589.2,2027-01-15
605.44,2027-01-15
607.54,2027-01-15
621.5,2027-01-15
651.8,2027-01-15
554.53,2027-01-15
570.88,2027-01-15
587.58,2027-01-15
612.51,2027-01-15
602.63,2027-01-15
580.42,2027-01-15
550.06,2027-01-15
533.43,2027-01-15
607.51,2027-01-15
639.23,2027-01-15
573.13,2027-01-15
689.8,2027-01-15
596.78,2027-01-15
614.62,2027-01-15
660.18,2027-01-15
617.96,2027-01-15
575.66,2027-01-15
532.42,2027-01-15
655.46,2027-01-15
593.46,2027-01-15
656.4,2027-01-15
571.31,2027-01-15
650.5,2027-01-15
639.38,2027-01-15
582.26,2027-01-15
676.26,2027-10-11
674.03,2027-10-11
689.48,2027-10-11
637.82,2027-10-11
538.4,2027-10-11
580.19,2027-10-11
677.98,2027-10-11
552.61,2027-10-11
532.29,2027-10-11
605.13,2027-10-11
540.92,2027-10-11
658.13,2027-10-11
606.99,2027-10-11
669.49,2027-10-11
668.24,2027-10-11
642.27,2027-10-11
530.09,2027-10-11
563.29,2027-10-11
616.27,2027-10-11
528.76,2027-10-11
611.7,2027-10-11
586.25,2027-10-11
619.91,2027-10-11
615.91,2027-10-11
534.25,2027-10-11
579.77,2027-10-11
554.83,2027-10-11
552.85,2027-10-11
576.05,2027-10-11
604.34,2027-10-11
659.97,2028-08-05
