Intake Pressure,Maintenance Date
605.64,2024-02-27
625.08,2024-02-27
684.51,2024-02-27
692.81,2024-02-27
709.53,2024-02-27
625.88,2024-02-27
624.77,2024-02-27
557.52,2024-02-27
618.94,2024-02-27
654.92,2024-02-27
587.37,2024-02-27
617.57,2024-02-27
626.34,2024-02-27
668.59,2024-02-27
582.53,2024-02-27
629.76,2024-02-27
646.73,2024-02-27
570.18,2024-02-27
626.79,2024-02-27
558.84,2024-02-27
697.58,2024-02-27
700.62,2024-02-27
659.5,2024-02-27
551.63,2024-02-27
593.37,2024-02-27
703.54,2024-03-23
654.62,2024-03-23
568.98,2024-03-23
643.76,2024-03-23
646.05,2024-03-23
602.73,2024-03-23
625.03,2024-03-23
637.18,2024-03-23
562.62,2024-03-23
611.23,2024-03-23
578.52,2024-03-23
652.75,2024-03-23
676.04,2024-03-23
684.71,2024-03-23
551.79,2024-03-23
695.43,2024-03-23
617.92,2024-03-23
655.15,2024-03-23
558.26,2024-03-23
650.57,2024-03-23
597.84,2024-03-23
660.89,2024-03-23
608.16,2024-03-23
555.09,2024-03-23
669.09,2024-05-11
607.82,2024-05-11
640.44,2024-05-11
655.73,2024-05-11
598.66,2024-05-11
628.91,2024-05-11
562.08,2024-05-11
676.69,2024-05-11
675.64,2024-05-11
621.59,2024-05-11
709.31,2024-05-11
-,2024-05-11
576.85,2024-05-11
555.06,2024-05-11
712.1,2024-05-11
575.11,2024-05-11
651.34,2024-07-15
565.01,2024-07-15
614.01,2024-07-15
567.15,2024-07-15
685.07,2024-07-15
708.5,2024-07-15
582.77,2024-07-15
690.02,2024-07-15
700.45,2024-07-15
575.18,2024-07-15
579.33,2024-07-15
561.44,2024-07-15
566.45,2024-07-15
690.45,2024-07-15
623.03,2024-07-15
588.4,2024-07-15
630.28,2024-07-15
580.01,2024-07-15
663.43,2024-07-15
556.87,2024-07-15
-,2024-07-15
628.82,2024-07-15
653.56,2024-07-15
576.42,2024-07-15
667.36,2024-07-15
623.16,2024-07-15
674.11,2024-07-15
678.09,2024-10-15
690.76,2024-10-15
650.53,2024-10-15
706.99,2024-10-15
580.86,2024-10-15
652.92,2024-10-15
621.89,2024-10-15
632.17,2024-10-15
575.34,2024-10-15
640.3,2024-10-15
684.44,2024-10-15
571.24,2024-10-15
667.12,2024-10-15
614.54,2024-10-15
628.39,2024-10-15
609.91,2024-10-15
618.81,2024-10-15
672.12,2024-10-15
579.0,2024-10-15
681.33,2025-02-03
712.76,2025-02-03
662.31,2025-02-03
561.48,2025-02-03
647.13,2025-02-03
590.15,2025-02-03
625.34,2025-02-03
656.3,2025-02-03
658.21,2025-02-03
649.45,2025-02-03
597.29,2025-02-03
601.91,2025-02-03
583.85,2025-02-03
678.87,2025-02-03
714.3,2025-02-03
629.23,2025-02-03
646.57,2025-02-03
683.03,2025-02-03
619.28,2025-02-03
653.33,2025-02-03
625.53,2025-02-03
557.13,2025-02-03
619.87,2025-02-03
697.64,2025-06-17
679.74,2025-06-17
683.93,2025-06-17
663.32,2025-06-17
555.46,2025-06-17
653.29,2025-06-17
614.46,2025-06-17
574.63,2025-06-17
682.77,2025-06-17
586.45,2025-06-17
644.38,2025-06-17
-,2025-06-17
679.23,2025-06-17
623.66,2025-06-17
710.81,2025-06-17
701.75,2025-06-17
662.69,2025-06-17
641.16,2025-06-17
565.96,2025-06-17
553.56,2025-06-17
561.43,2025-06-17
635.06,2025-06-17
706.79,2025-11-20
661.2,2025-11-20
661.55,2025-11-20
676.14,2025-11-20
658.24,2025-11-20
584.29,2025-11-20
670.05,2025-11-20
661.1,2025-11-20
596.32,2025-11-20
583.18,2025-11-20
643.93,2025-11-20
704.83,2025-11-20
709.33,2025-11-20
633.2,2025-11-20
593.83,2025-11-20
636.81,2026-05-10
695.59,2026-05-10
707.81,2026-05-10
659.15,2026-05-10
623.95,2026-05-10
617.99,2026-05-10
563.85,2026-05-10
652.0,2026-05-10
671.0,2026-05-10
702.08,2026-05-10
654.78,2026-05-10
701.15,2026-11-08
575.02,2026-11-08
678.87,2026-11-08
582.76,2026-11-08
577.84,2026-11-08
578.36,2026-11-08
552.66,2026-11-08
683.37,2026-11-08
694.86,2026-11-08
692.96,2026-11-08
649.23,2026-11-08
592.23,2026-11-08
708.02,2026-11-08
576.44,2026-11-08
