Intake Pressure,Maintenance Date
582.01,2024-08-08
617.2,2024-08-08
533.04,2024-08-08
622.77,2024-08-08
570.83,2024-08-08
640.0,2024-08-08
655.74,2024-08-08
561.61,2024-08-08
620.35,2024-08-08
519.64,2024-08-08
531.37,2024-08-08
510.56,2024-08-08
612.45,2024-08-08
508.0,2024-08-08
504.44,2024-08-08
538.14,2024-08-08
572.69,2024-08-08
517.94,2024-08-08
527.07,2024-08-08
532.46,2024-08-08
644.13,2024-08-08
511.55,2024-08-08
536.18,2024-08-08
589.52,2024-08-08
644.26,2024-08-08
646.54,2024-08-08
501.62,2024-08-08
567.31,2024-08-08
664.91,2024-08-08
574.73,2024-08-08
500.42,2024-08-08
513.57,2024-08-08
500.7,2024-08-08
507.15,2024-08-08
641.76,2024-08-08
531.56,2024-08-08
621.81,2024-08-08
565.5,2024-08-08
565.85,2024-08-08
503.6,2024-08-08
605.2,2024-08-08
618.66,2024-08-08
545.59,2024-08-08
658.17,2024-08-08
536.24,2024-08-08
509.95,2024-08-08
548.49,2024-08-08
636.57,2024-08-08
515.47,2024-08-08
658.22,2024-08-08
529.58,2024-08-08
507.21,2024-08-08
646.89,2024-09-29
586.29,2024-09-29
615.88,2024-09-29
506.71,2024-09-29
658.01,2024-09-29
548.39,2024-09-29
541.78,2024-09-29
575.45,2024-09-29
601.93,2024-09-29
590.76,2024-09-29
637.21,2024-09-29
555.34,2024-09-29
646.47,2024-09-29
599.91,2024-09-29
609.01,2024-09-29
593.14,2024-09-29
629.44,2024-09-29
570.06,2024-09-29
646.94,2024-09-29
534.11,2024-09-29
545.97,2024-09-29
539.42,2024-09-29
547.67,2024-09-29
655.28,2024-09-29
503.8,2024-09-29
654.13,2024-09-29
535.68,2024-09-29
642.36,2024-09-29
607.03,2024-09-29
551.39,2024-09-29
644.55,2024-09-29
631.62,2024-09-29
649.69,2024-09-29
543.42,2024-09-29
607.32,2024-09-29
503.65,2024-09-29
624.56,2024-09-29
641.68,2024-09-29
598.61,2024-09-29
612.35,2024-09-29
645.09,2024-12-30
625.71,2024-12-30
623.01,2024-12-30
566.94,2024-12-30
570.64,2024-12-30
538.65,2024-12-30
583.67,2024-12-30
572.08,2024-12-30
540.24,2024-12-30
505.0,2024-12-30
519.06,2024-12-30
546.35,2024-12-30
561.17,2024-12-30
522.22,2024-12-30
606.13,2024-12-30
635.88,2024-12-30
583.65,2024-12-30
562.81,2024-12-30
568.79,2024-12-30
518.04,2024-12-30
574.62,2024-12-30
620.04,2024-12-30
543.74,2024-12-30
657.59,2024-12-30
588.45,2024-12-30
