Intake Pressure,Maintenance Date
587.69,2024-01-30
567.6,2024-01-30
535.3,2024-01-30
495.04,2024-01-30
587.59,2024-01-30
606.4,2024-01-30
617.66,2024-01-30
532.86,2024-01-30
539.13,2024-01-30
623.22,2024-01-30
610.71,2024-01-30
557.41,2024-01-30
607.41,2024-01-30
636.07,2024-01-30
590.35,2024-01-30
627.89,2024-01-30
530.48,2024-01-30
-,2024-01-30
575.49,2024-01-30
632.81,2024-01-30
544.2,2024-01-30
521.37,2024-01-30
638.46,2024-01-30
571.56,2024-01-30
528.7,2024-01-30
575.2,2024-01-30
485.07,2024-01-30
576.02,2024-01-30
619.74,2024-01-30
609.54,2024-01-30
557.08,2024-01-30
638.33,2024-01-30
562.08,2024-01-30
533.01,2024-01-30
518.88,2024-01-30
522.27,2024-01-30
633.29,2024-01-30
599.72,2024-01-30
482.92,2024-01-30
599.97,2024-01-30
599.13,2024-01-30
475.71,2024-01-30
579.59,2024-01-30
570.44,2024-01-30
538.84,2024-01-30
579.54,2024-01-30
541.02,2024-01-30
596.75,2024-01-30
622.31,2024-01-30
590.2,2024-01-30
516.63,2024-01-30
515.94,2024-01-30
572.64,2024-01-30
639.93,2024-01-30
561.3,2024-01-30
607.89,2024-01-30
597.29,2024-01-30
600.61,2024-01-30
603.42,2024-01-30
601.66,2024-01-30
569.14,2024-01-30
601.95,2024-01-30
-,2024-01-30
548.65,2024-01-30
604.53,2024-01-30
613.01,2024-01-30
591.99,2024-01-30
599.06,2024-01-30
492.06,2024-01-30
559.68,2024-01-30
558.16,2024-01-30
525.57,2024-01-30
606.73,2024-01-30
634.94,2024-01-30
512.8,2024-01-30
622.1,2024-01-30
570.5,2024-01-30
484.86,2024-01-30
562.86,2024-01-30
513.05,2024-01-30
524.35,2024-01-30
571.82,2024-01-30
542.43,2024-01-30
556.95,2024-01-30
607.54,2024-01-30
562.27,2024-01-30
610.14,2024-01-30
582.38,2024-01-30
523.43,2024-01-30
521.58,2024-01-30
621.15,2024-01-30
544.52,2024-01-30
589.58,2024-01-30
590.81,2024-01-30
577.45,2024-01-30
607.6,2024-01-30
489.56,2024-01-30
584.08,2024-01-30
479.79,2024-01-30
523.13,2024-01-30
547.03,2024-01-30
602.51,2024-01-30
483.12,2024-01-30
555.6,2024-01-30
622.05,2024-01-30
615.58,2024-01-30
632.34,2024-01-30
479.66,2024-01-30
605.09,2024-01-30
618.02,2024-01-30
541.7,2024-01-30
563.12,2024-01-30
627.06,2024-01-30
560.12,2024-01-30
489.79,2024-01-30
639.7,2024-01-30
636.97,2024-01-30
546.02,2024-01-30
592.03,2024-01-30
545.68,2024-01-30
585.63,2024-01-30
620.81,2024-01-30
592.78,2024-01-30
638.52,2024-01-30
486.81,2024-01-30
559.73,2024-01-30
526.79,2024-01-30
618.56,2024-06-05
627.63,2024-06-05
552.28,2024-06-05
545.2,2024-06-05
614.71,2024-06-05
496.5,2024-06-05
567.63,2024-06-05
498.71,2024-06-05
622.7,2024-06-05
532.79,2024-06-05
489.54,2024-06-05
616.26,2024-06-05
636.86,2024-06-05
621.73,2024-06-05
554.42,2024-06-05
619.04,2024-06-05
612.84,2024-06-05
600.26,2024-06-05
498.32,2024-06-05
514.03,2024-06-05
599.5,2024-06-05
525.87,2024-06-05
525.79,2024-06-05
487.59,2024-06-05
502.81,2024-06-05
597.68,2024-06-05
624.98,2024-06-05
585.32,2024-06-05
626.8,2024-06-05
490.52,2024-06-05
529.73,2024-06-05
569.33,2024-06-05
516.96,2024-06-05
479.17,2024-06-05
525.01,2024-06-05
494.32,2024-06-05
579.28,2024-06-05
576.85,2024-06-05
475.84,2024-06-05
611.47,2024-06-05
607.01,2024-06-05
638.06,2024-06-05
587.3,2024-06-05
587.85,2024-06-05
583.86,2024-06-05
554.73,2024-06-05
562.24,2024-06-05
486.79,2024-06-05
506.81,2024-06-05
563.04,2024-06-05
490.49,2024-06-05
511.5,2024-06-05
494.94,2024-06-05
515.48,2024-06-05
495.53,2024-06-05
604.63,2024-06-05
508.23,2024-06-05
558.45,2024-06-05
567.98,2024-06-05
571.48,2024-06-05
480.05,2024-06-05
565.05,2024-06-05
523.14,2024-06-05
506.08,2024-06-05
633.36,2024-06-05
624.4,2024-06-05
552.38,2024-06-05
515.59,2024-06-05
589.45,2024-06-05
512.62,2024-06-05
591.91,2024-06-05
620.39,2024-06-05
-,2024-06-05
479.93,2024-06-05
494.55,2024-06-05
634.57,2024-06-05
533.64,2024-06-05
598.19,2024-06-05
638.25,2024-06-05
528.09,2024-06-05
599.27,2024-06-05
527.04,2024-06-05
554.68,2024-06-05
511.2,2024-06-05
623.58,2024-06-05
567.61,2024-06-05
600.15,2024-06-05
