Intake Pressure,Maintenance Date
637.33,2023-01-15
585.93,2023-01-15
511.15,2023-01-15
662.18,2023-01-15
542.9,2023-01-15
601.97,2023-01-15
514.51,2023-01-15
600.26,2023-01-15
597.96,2023-01-15
656.32,2023-01-15
583.81,2023-01-15
509.17,2023-01-15
550.91,2023-01-15
588.42,2023-01-15
645.29,2023-01-15
516.89,2023-01-15
566.71,2023-01-15
569.71,2023-01-15
644.66,2023-01-15
612.3,2023-01-15
569.05,2023-01-15
658.43,2023-01-15
612.83,2023-01-15
639.37,2023-01-15
644.42,2023-01-15
662.55,2023-01-15
514.24,2023-01-15
595.3,2023-01-15
581.65,2023-01-15
597.94,2023-01-15
594.77,2023-01-15
643.39,2023-01-15
582.0,2023-01-15
619.69,2023-01-15
502.29,2023-01-15
653.63,2023-01-15
663.79,2023-01-15
559.15,2023-01-15
614.19,2023-01-15
662.32,2023-02-23
601.83,2023-02-23
510.55,2023-02-23
526.2,2023-02-23
515.32,2023-02-23
625.73,2023-02-23
584.8,2023-02-23
520.46,2023-02-23
598.69,2023-02-23
611.92,2023-02-23
511.1,2023-02-23
544.87,2023-02-23
523.09,2023-02-23
653.83,2023-02-23
610.9,2023-02-23
554.24,2023-02-23
539.33,2023-02-23
638.56,2023-02-23
565.64,2023-02-23
645.75,2023-02-23
-,2023-02-23
564.06,2023-02-23
-,2023-02-23
516.2,2023-02-23
602.31,2023-02-23
530.4,2023-02-23
642.92,2023-02-23
552.37,2023-02-23
632.16,2023-02-23
637.34,2023-02-23
543.63,2023-02-23
648.03,2023-02-23
658.95,2023-02-23
538.14,2023-02-23
612.31,2023-02-23
542.96,2023-02-23
526.66,2023-02-23
574.04,2023-02-23
524.42,2023-02-23
656.96,2023-02-23
614.22,2023-02-23
604.41,2023-02-23
525.99,2023-02-23
-,2023-02-23
647.8,2023-02-23
548.03,2023-02-23
642.55,2023-02-23
508.61,2023-02-23
550.88,2023-02-23
560.15,2023-02-23
506.27,2023-02-23
535.5,2023-02-23
578.4,2023-02-23
569.25,2023-02-23
574.56,2023-02-23
534.27,2023-02-23
593.53,2023-02-23
530.36,2023-02-23
584.26,2023-02-23
503.8,2023-02-23
628.01,2023-02-23
655.17,2023-02-23
638.14,2023-02-23
645.33,2023-06-05
635.94,2023-06-05
578.48,2023-06-05
514.85,2023-06-05
640.19,2023-06-05
564.89,2023-06-05
538.26,2023-06-05
613.53,2023-06-05
552.55,2023-06-05
531.66,2023-06-05
577.09,2023-06-05
591.13,2023-06-05
525.68,2023-06-05
613.04,2023-06-05
-,2023-06-05
504.83,2023-06-05
534.75,2023-06-05
652.54,2023-06-05
591.42,2023-06-05
600.82,2023-06-05
576.94,2023-06-05
575.51,2023-06-05
505.72,2023-06-05
562.22,2023-06-05
615.03,2023-06-05
622.99,2023-06-05
578.58,2023-06-05
648.17,2023-06-05
599.56,2023-06-05
624.47,2023-06-05
555.22,2023-06-05
536.28,2023-06-05
515.52,2023-06-05
551.47,2023-06-05
621.03,2023-06-05
657.57,2023-06-05
641.89,2023-06-05
513.52,2023-06-05
652.79,2023-06-05
617.15,2023-06-05
553.09,2023-06-05
640.14,2023-06-05
575.04,2023-06-05
637.05,2023-10-28
635.78,2023-10-28
525.39,2023-10-28
625.18,2023-10-28
625.49,2023-10-28
573.66,2023-10-28
538.37,2023-10-28
569.4,2023-10-28
582.88,2023-10-28
613.5,2023-10-28
615.26,2023-10-28
520.64,2023-10-28
547.49,2023-10-28
513.31,2023-10-28
557.67,2023-10-28
644.57,2023-10-28
530.11,2023-10-28
540.79,2023-10-28
635.92,2023-10-28
599.65,2023-10-28
632.35,2023-10-28
543.84,2023-10-28
527.93,2023-10-28
606.33,2023-10-28
523.52,2023-10-28
636.09,2023-10-28
649.99,2023-10-28
656.96,2023-10-28
521.62,2023-10-28
648.36,2023-10-28
542.09,2023-10-28
530.46,2023-10-28
592.57,2023-10-28
513.72,2023-10-28
601.91,2023-10-28
509.62,2023-10-28
654.49,2023-10-28
549.96,2023-10-28
624.2,2023-10-28
643.71,2023-10-28
627.2,2023-10-28
543.48,2023-10-28
647.05,2023-10-28
627.42,2023-10-28
