Intake Pressure,Maintenance Date
574.56,2024-03-20
611.34,2024-03-20
653.33,2024-03-20
574.46,2024-03-20
551.73,2024-03-20
643.24,2024-03-20
589.56,2024-03-20
641.9,2024-03-20
588.24,2024-03-20
620.42,2024-03-20
633.83,2024-03-20
527.29,2024-03-20
557.61,2024-03-20
588.38,2024-03-20
537.91,2024-03-20
590.47,2024-03-20
652.61,2024-03-20
556.63,2024-03-20
529.66,2024-03-20
553.81,2024-03-20
558.32,2024-03-20
640.3,2024-03-20
679.3,2024-03-20
546.24,2024-03-20
565.09,2024-03-20
618.85,2024-03-20
637.3,2024-03-20
526.21,2024-03-20
662.28,2024-03-20
637.43,2024-03-20
532.79,2024-03-20
607.62,2024-03-20
646.24,2024-03-20
632.97,2024-04-22
683.68,2024-04-22
669.73,2024-04-22
623.79,2024-04-22
584.17,2024-04-22
590.15,2024-04-22
538.74,2024-04-22
679.29,2024-04-22
568.81,2024-04-22
671.04,2024-04-22
590.38,2024-04-22
539.78,2024-04-22
525.43,2024-04-22
650.32,2024-04-22
662.32,2024-04-22
591.27,2024-04-22
685.63,2024-04-22
561.37,2024-04-22
605.39,2024-04-22
663.61,2024-06-13
616.13,2024-06-13
654.2,2024-06-13
572.72,2024-06-13
633.59,2024-06-13
557.13,2024-06-13
679.16,2024-06-13
685.6,2024-06-13
670.1,2024-06-13
626.85,2024-06-13
672.0,2024-06-13
598.05,2024-06-13
626.38,2024-06-13
574.59,2024-06-13
600.46,2024-06-13
625.86,2024-06-13
604.2,2024-06-13
545.93,2024-06-13
569.7,2024-06-13
-,2024-06-13
617.2,2024-06-13
658.31,2024-06-13
530.69,2024-06-13
562.52,2024-06-13
563.95,2024-06-13
550.37,2024-06-13
687.56,2024-06-13
584.56,2024-06-13
552.11,2024-06-13
554.84,2024-06-13
627.11,2024-06-13
642.14,2024-06-13
687.73,2024-09-05
617.55,2024-09-05
541.6,2024-09-05
653.98,2024-09-05
686.38,2024-09-05
679.81,2024-09-05
535.22,2024-09-05
652.6,2024-09-05
526.21,2024-09-05
585.73,2024-09-05
546.46,2024-09-05
664.63,2024-09-05
538.33,2024-09-05
673.64,2024-09-05
643.73,2024-09-05
651.84,2024-09-05
555.65,2024-09-05
562.48,2024-09-05
620.59,2024-09-05
532.13,2024-09-05
608.55,2024-09-05
685.85,2024-09-05
626.28,2024-09-05
565.49,2024-09-05
670.69,2024-12-22
582.61,2024-12-22
644.62,2024-12-22
628.16,2024-12-22
541.6,2024-12-22
621.01,2024-12-22
622.05,2024-12-22
635.59,2024-12-22
671.0,2024-12-22
579.13,2024-12-22
606.47,2024-12-22
540.68,2024-12-22
637.31,2024-12-22
655.65,2024-12-22
678.93,2024-12-22
566.74,2024-12-22
638.01,2024-12-22
557.17,2024-12-22
549.88,2024-12-22
598.05,2024-12-22
557.04,2024-12-22
610.66,2024-12-22
661.94,2024-12-22
574.19,2024-12-22
612.78,2024-12-22
647.64,2024-12-22
632.51,2024-12-22
587.17,2024-12-22
670.52,2024-12-22
596.67,2024-12-22
594.05,2024-12-22
598.39,2024-12-22
630.14,2024-12-22
535.72,2024-12-22
627.68,2025-05-13
594.91,2025-05-13
649.34,2025-05-13
643.83,2025-05-13
654.25,2025-05-13
653.55,2025-05-13
638.18,2025-05-13
633.21,2025-05-13
603.15,2025-05-13
663.71,2025-05-13
654.41,2025-05-13
629.47,2025-05-13
637.5,2025-05-13
658.2,2025-05-13
679.19,2025-05-13
689.3,2025-05-13
636.05,2025-05-13
602.41,2025-05-13
559.63,2025-05-13
642.0,2025-05-13
683.39,2025-05-13
563.54,2025-05-13
652.1,2025-10-24
676.24,2025-10-24
635.5,2025-10-24
666.92,2025-10-24
607.3,2025-10-24
556.57,2025-10-24
651.53,2025-10-24
681.59,2025-10-24
546.2,2025-10-24
564.31,2025-10-24
533.74,2025-10-24
589.91,2025-10-24
592.7,2025-10-24
613.88,2025-10-24
647.58,2025-10-24
535.04,2025-10-24
651.08,2025-10-24
630.5,2025-10-24
608.55,2025-10-24
649.22,2025-10-24
608.13,2025-10-24
638.67,2025-10-24
628.52,2025-10-24
535.69,2025-10-24
660.18,2025-10-24
632.0,2025-10-24
620.67,2025-10-24
668.87,2026-05-03
538.31,2026-05-03
562.85,2026-05-03
672.46,2026-05-03
582.47,2026-05-03
618.94,2026-05-03
652.54,2026-05-03
638.64,2026-05-03
580.48,2026-05-03
556.09,2026-05-03
671.21,2026-05-03
618.56,2026-05-03
583.72,2026-05-03
667.09,2026-05-03
644.03,2026-05-03
557.92,2026-05-03
573.34,2026-05-03
560.9,2026-05-03
547.29,2026-05-03
626.32,2026-05-03
529.75,2026-05-03
618.56,2026-05-03
572.54,2026-05-03
597.07,2026-05-03
555.03,2026-05-03
557.93,2026-05-03
671.04,2026-05-03
660.86,2026-05-03
607.09,2026-05-03
538.07,2026-05-03
595.21,2026-05-03
585.96,2026-05-03
595.62,2026-05-03
558.68,2026-05-03
629.18,2026-05-03
674.1,2026-05-03
685.92,2026-05-03
582.13,2026-05-03
580.5,2026-05-03
591.01,2026-05-03
656.25,2026-12-20
588.25,2026-12-20
634.5,2026-12-20
531.89,2026-12-20
542.08,2026-12-20
604.7,2026-12-20
685.55,2026-12-20
622.28,2026-12-20
649.23,2026-12-20
531.0,2026-12-20
670.45,2026-12-20
680.65,2026-12-20
543.11,2026-12-20
684.96,2026-12-20
568.28,2026-12-20
565.57,2026-12-20
682.19,2026-12-20
541.52,2026-12-20
678.94,2026-12-20
579.73,2026-12-20
562.3,2026-12-20
615.73,2026-12-20
560.27,2026-12-20
639.36,2026-12-20
620.43,2026-12-20
544.3,2026-12-20
618.68,2026-12-20
584.6,2026-12-20
611.68,2026-12-20
660.68,2026-12-20
586.11,2026-12-20
534.26,2026-12-20
577.18,2026-12-20
565.32,2026-12-20
547.29,2026-12-20
606.87,2026-12-20
546.69,2026-12-20
545.71,2026-12-20
649.74,2027-09-15
675.19,2027-09-15
641.82,2027-09-15
676.12,2027-09-15
562.09,2027-09-15
618.5,2027-09-15
634.13,2027-09-15
668.09,2027-09-15
675.55,2027-09-15
624.63,2027-09-15
617.67,2027-09-15
526.71,2027-09-15
678.97,2027-09-15
623.81,2027-09-15
590.54,2027-09-15
667.34,2027-09-15
648.33,2028-06-26
646.72,2028-06-26
655.7,2028-06-26
575.19,2028-06-26
585.82,2028-06-26
651.83,2028-06-26
597.48,2028-06-26
639.65,2028-06-26
610.36,2028-06-26
526.85,2028-06-26
537.02,2028-06-26
542.64,2028-06-26
585.53,2028-06-26
577.25,2028-06-26
622.59,2028-06-26
