Intake Pressure,Maintenance Date
525.33,2024-03-07
656.93,2024-03-07
653.71,2024-03-07
624.07,2024-03-07
608.37,2024-03-07
645.67,2024-03-07
661.62,2024-03-07
651.26,2024-03-07
576.12,2024-03-07
547.08,2024-03-07
592.15,2024-03-07
526.53,2024-03-07
680.37,2024-03-07
686.78,2024-03-07
529.99,2024-03-07
630.21,2024-03-07
604.63,2024-03-07
615.41,2024-03-07
529.37,2024-03-07
601.39,2024-03-07
528.84,2024-03-07
664.44,2024-03-07
662.36,2024-03-07
526.35,2024-03-07
545.63,2024-03-07
577.74,2024-03-07
607.71,2024-03-07
546.91,2024-03-07
676.82,2024-03-07
577.8,2024-03-07
587.73,2024-03-07
598.79,2024-03-07
593.86,2024-03-07
631.69,2024-03-07
681.61,2024-04-10
614.01,2024-04-10
618.72,2024-04-10
652.42,2024-04-10
613.1,2024-04-10
652.92,2024-04-10
572.23,2024-04-10
660.3,2024-04-10
619.08,2024-04-10
683.04,2024-04-10
537.01,2024-04-10
581.23,2024-04-10
682.21,2024-04-10
532.32,2024-04-10
612.46,2024-04-10
582.33,2024-04-10
645.42,2024-04-10
560.35,2024-04-10
650.61,2024-04-10
680.41,2024-04-10
529.07,2024-04-10
666.44,2024-04-10
673.15,2024-04-10
583.95,2024-04-10
545.53,2024-04-10
602.26,2024-04-10
682.32,2024-06-09
579.17,2024-06-09
573.43,2024-06-09
678.68,2024-06-09
579.04,2024-06-09
688.98,2024-06-09
658.31,2024-06-09
648.62,2024-06-09
527.31,2024-06-09
556.16,2024-06-09
569.21,2024-06-09
611.74,2024-06-09
548.04,2024-06-09
580.85,2024-06-09
615.08,2024-06-09
648.47,2024-06-09
588.27,2024-06-09
576.51,2024-06-09
581.9,2024-06-09
657.57,2024-06-09
648.99,2024-06-09
612.99,2024-06-09
624.89,2024-06-09
627.14,2024-06-09
532.98,2024-06-09
614.19,2024-06-09
662.69,2024-06-09
685.06,2024-06-09
619.7,2024-09-05
647.43,2024-09-05
525.07,2024-09-05
533.42,2024-09-05
656.19,2024-09-05
551.8,2024-09-05
549.47,2024-09-05
592.27,2024-09-05
649.96,2024-09-05
667.81,2024-09-05
559.22,2024-09-05
688.51,2024-09-05
677.01,2024-09-05
619.59,2024-09-05
683.18,2024-09-05
618.6,2024-09-05
610.85,2024-09-05
546.68,2024-09-05
530.16,2024-09-05
532.71,2024-09-05
562.52,2024-09-05
-,2024-09-05
631.36,2024-09-05
577.27,2024-09-05
529.84,2024-09-05
623.77,2024-09-05
648.86,2024-12-28
613.03,2024-12-28
599.91,2024-12-28
559.49,2024-12-28
598.24,2024-12-28
667.78,2024-12-28
529.35,2024-12-28
632.29,2024-12-28
684.93,2024-12-28
643.49,2024-12-28
585.71,2024-12-28
650.51,2024-12-28
646.94,2024-12-28
617.99,2024-12-28
641.83,2024-12-28
630.59,2024-12-28
647.37,2024-12-28
540.36,2024-12-28
633.23,2024-12-28
544.85,2024-12-28
663.87,2024-12-28
551.59,2024-12-28
665.01,2024-12-28
569.13,2024-12-28
668.14,2024-12-28
677.56,2025-05-16
555.49,2025-05-16
655.51,2025-05-16
582.15,2025-05-16
541.63,2025-05-16
601.45,2025-05-16
575.64,2025-05-16
548.19,2025-05-16
684.17,2025-05-16
530.47,2025-05-16
543.7,2025-05-16
667.99,2025-05-16
563.29,2025-05-16
553.61,2025-05-16
565.38,2025-05-16
567.48,2025-05-16
569.67,2025-05-16
602.77,2025-05-16
667.62,2025-05-16
586.71,2025-05-16
679.96,2025-05-16
552.12,2025-05-16
658.15,2025-05-16
618.69,2025-05-16
556.56,2025-05-16
609.27,2025-05-16
668.49,2025-05-16
594.92,2025-05-16
572.16,2025-05-16
586.79,2025-05-16
679.23,2025-05-16
543.95,2025-05-16
566.69,2025-05-16
541.52,2025-05-16
606.1,2025-05-16
546.23,2025-05-16
641.15,2025-05-16
583.02,2025-05-16
662.81,2025-05-16
573.31,2025-05-16
663.23,2025-05-16
568.59,2025-05-16
580.8,2025-05-16
545.08,2025-05-16
542.41,2025-05-16
670.08,2025-11-16
581.69,2025-11-16
626.62,2025-11-16
587.46,2025-11-16
651.89,2025-11-16
659.82,2025-11-16
656.95,2025-11-16
564.46,2025-11-16
570.36,2025-11-16
650.2,2025-11-16
547.07,2025-11-16
571.53,2025-11-16
605.74,2025-11-16
529.77,2025-11-16
530.73,2025-11-16
620.61,2025-11-16
594.4,2025-11-16
619.43,2025-11-16
619.15,2025-11-16
661.69,2025-11-16
605.6,2025-11-16
678.04,2025-11-16
543.09,2025-11-16
539.09,2025-11-16
638.43,2025-11-16
644.99,2025-11-16
560.86,2025-11-16
607.7,2025-11-16
618.88,2025-11-16
584.77,2025-11-16
680.65,2025-11-16
558.36,2025-11-16
566.02,2025-11-16
569.48,2025-11-16
536.08,2025-11-16
673.42,2025-11-16
547.98,2025-11-16
547.69,2025-11-16
625.54,2025-11-16
590.06,2025-11-16
561.12,2025-11-16
558.75,2025-11-16
611.35,2025-11-16
682.21,2026-07-01
626.29,2026-07-01
-,2026-07-01
606.25,2026-07-01
682.27,2026-07-01
544.87,2026-07-01
531.02,2026-07-01
645.17,2026-07-01
541.66,2026-07-01
577.23,2026-07-01
673.96,2026-07-01
633.37,2026-07-01
583.7,2026-07-01
682.81,2026-07-01
669.39,2026-07-01
581.75,2026-07-01
680.13,2026-07-01
688.09,2026-07-01
628.58,2026-07-01
609.51,2026-07-01
538.71,2026-07-01
566.42,2026-07-01
545.87,2026-07-01
573.56,2026-07-01
531.98,2026-07-01
688.05,2026-07-01
684.23,2027-03-11
673.6,2027-03-11
648.06,2027-03-11
619.75,2027-03-11
543.26,2027-03-11
539.22,2027-03-11
598.83,2027-03-11
676.2,2027-03-11
668.63,2027-03-11
552.47,2027-03-11
576.02,2027-03-11
556.92,2027-03-11
673.76,2027-03-11
684.41,2027-03-11
611.68,2027-03-11
684.49,2027-03-11
541.19,2027-03-11
569.68,2027-03-11
638.23,2027-03-11
526.67,2027-03-11
550.28,2027-03-11
614.53,2027-03-11
676.11,2027-03-11
567.62,2027-03-11
532.56,2027-03-11
584.44,2027-03-11
573.6,2027-03-11
627.67,2027-03-11
679.74,2027-12-17
658.36,2027-12-17
659.37,2027-12-17
545.27,2027-12-17
613.67,2027-12-17
586.71,2027-12-17
556.88,2027-12-17
-,2027-12-17
590.69,2027-12-17
628.83,2027-12-17
636.9,2027-12-17
601.83,2027-12-17
535.65,2027-12-17
547.47,2027-12-17
556.41,2027-12-17
652.25,2027-12-17
594.91,2027-12-17
641.66,2027-12-17
666.91,2027-12-17
