Intake Pressure,Maintenance Date
556.73,2023-03-30
603.13,2023-03-30
702.91,2023-03-30
588.51,2023-03-30
619.41,2023-03-30
682.1,2023-03-30
584.35,2023-03-30
622.06,2023-03-30
657.34,2023-03-30
630.17,2023-03-30
690.52,2023-03-30
643.41,2023-03-30
554.16,2023-03-30
606.56,2023-03-30
629.58,2023-03-30
569.77,2023-03-30
621.0,2023-03-30
714.43,2023-03-30
683.09,2023-04-17
622.67,2023-04-17
-,2023-04-17
620.94,2023-04-17
633.93,2023-04-17
707.54,2023-04-17
669.66,2023-04-17
637.15,2023-04-17
638.78,2023-04-17
571.14,2023-04-17
682.46,2023-04-17
629.9,2023-04-17
645.94,2023-04-17
605.94,2023-04-17
649.83,2023-04-17
629.58,2023-04-17
555.02,2023-04-17
550.82,2023-04-17
594.52,2023-04-17
626.06,2023-04-17
650.38,2023-05-25
579.62,2023-05-25
614.11,2023-05-25
711.65,2023-05-25
663.65,2023-05-25
636.51,2023-05-25
564.23,2023-05-25
708.63,2023-05-25
587.1,2023-05-25
648.86,2023-05-25
639.18,2023-05-25
595.6,2023-05-25
637.01,2023-05-25
639.32,2023-05-25
658.45,2023-05-25
663.94,2023-05-25
711.81,2023-07-18
557.73,2023-07-18
707.28,2023-07-18
629.42,2023-07-18
645.22,2023-07-18
556.66,2023-07-18
656.71,2023-07-18
674.9,2023-07-18
561.4,2023-07-18
662.55,2023-07-18
665.69,2023-07-18
597.43,2023-07-18
557.69,2023-07-18
662.3,2023-07-18
697.65,2023-09-24
701.99,2023-09-24
671.44,2023-09-24
599.64,2023-09-24
576.4,2023-09-24
615.18,2023-09-24
612.91,2023-09-24
585.73,2023-09-24
586.91,2023-09-24
668.29,2023-09-24
583.95,2023-09-24
630.02,2023-09-24
701.54,2023-09-24
603.61,2023-09-24
561.72,2023-09-24
656.25,2023-09-24
663.47,2023-09-24
689.6,2023-09-24
701.12,2023-12-19
631.1,2023-12-19
551.92,2023-12-19
629.28,2023-12-19
625.15,2023-12-19
608.18,2023-12-19
603.63,2023-12-19
641.51,2023-12-19
590.75,2023-12-19
566.53,2023-12-19
688.8,2023-12-19
692.67,2023-12-19
645.88,2023-12-19
605.6,2023-12-19
630.3,2023-12-19
631.25,2023-12-19
638.36,2023-12-19
624.03,2023-12-19
578.15,2023-12-19
610.41,2023-12-19
659.76,2023-12-19
585.52,2023-12-19
588.29,2023-12-19
709.37,2023-12-19
597.63,2023-12-19
573.76,2023-12-19
662.28,2024-04-09
632.65,2024-04-09
557.01,2024-04-09
639.46,2024-04-09
658.9,2024-04-09
694.6,2024-04-09
653.05,2024-04-09
585.02,2024-04-09
599.84,2024-04-09
624.86,2024-04-09
657.2,2024-04-09
596.91,2024-04-09
604.95,2024-04-09
556.11,2024-04-09
639.02,2024-04-09
575.66,2024-04-09
657.51,2024-04-09
710.89,2024-04-09
575.42,2024-04-09
691.38,2024-04-09
564.82,2024-04-09
624.98,2024-04-09
676.58,2024-04-09
611.82,2024-04-09
551.03,2024-04-09
577.78,2024-04-09
610.49,2024-04-09
556.17,2024-04-09
612.92,2024-08-27
659.23,2024-08-27
597.44,2024-08-27
699.6,2024-08-27
564.07,2024-08-27
599.56,2024-08-27
634.2,2024-08-27
624.74,2024-08-27
559.67,2024-08-27
710.95,2024-08-27
580.87,2024-08-27
706.63,2024-08-27
576.43,2024-08-27
676.75,2024-08-27
623.93,2024-08-27
639.7,2024-08-27
590.14,2024-08-27
664.92,2024-08-27
574.87,2024-08-27
561.64,2024-08-27
681.98,2024-08-27
560.46,2024-08-27
578.52,2024-08-27
641.54,2024-08-27
657.39,2024-08-27
585.27,2024-08-27
603.69,2024-08-27
656.09,2024-08-27
658.58,2025-02-11
596.26,2025-02-11
560.92,2025-02-11
615.46,2025-02-11
711.82,2025-02-11
652.13,2025-02-11
682.32,2025-02-11
614.14,2025-02-11
684.46,2025-02-11
615.56,2025-02-11
636.16,2025-02-11
657.08,2025-02-11
653.37,2025-02-11
635.03,2025-02-11
669.52,2025-02-11
570.47,2025-02-11
664.6,2025-02-11
690.14,2025-08-15
577.49,2025-08-15
619.99,2025-08-15
581.83,2025-08-15
594.7,2025-08-15
590.45,2025-08-15
576.06,2025-08-15
605.33,2025-08-15
605.67,2025-08-15
683.52,2025-08-15
618.44,2025-08-15
581.78,2025-08-15
550.15,2025-08-15
563.78,2025-08-15
646.51,2025-08-15
578.6,2025-08-15
641.4,2025-08-15
682.61,2025-08-15
592.88,2025-08-15
703.11,2025-08-15
621.24,2025-08-15
572.18,2025-08-15
695.62,2025-08-15
646.43,2025-08-15
709.99,2025-08-15
614.37,2025-08-15
657.25,2025-08-15
657.15,2025-08-15
608.24,2025-08-15
561.07,2025-08-15
664.62,2026-03-18
646.41,2026-03-18
667.64,2026-03-18
664.3,2026-03-18
637.05,2026-03-18
627.84,2026-03-18
708.77,2026-03-18
709.86,2026-03-18
574.54,2026-03-18
593.38,2026-03-18
584.89,2026-03-18
690.36,2026-03-18
643.64,2026-03-18
676.75,2026-03-18
607.95,2026-03-18
572.91,2026-03-18
645.19,2026-03-18
613.92,2026-11-05
614.96,2026-11-05
655.91,2026-11-05
677.58,2026-11-05
708.72,2026-11-05
606.21,2026-11-05
662.48,2026-11-05
704.9,2026-11-05
564.73,2026-11-05
624.61,2026-11-05
703.9,2026-11-05
696.22,2026-11-05
639.49,2026-11-05
694.66,2026-11-05
664.69,2027-07-09
582.47,2027-07-09
643.71,2027-07-09
634.51,2027-07-09
711.08,2027-07-09
627.66,2027-07-09
578.03,2027-07-09
673.66,2027-07-09
576.64,2027-07-09
618.05,2027-07-09
586.29,2027-07-09
573.7,2027-07-09
652.33,2027-07-09
697.24,2027-07-09
573.56,2027-07-09
689.95,2027-07-09
651.71,2027-07-09
706.61,2027-07-09
698.59,2027-07-09
713.66,2028-03-30
672.41,2028-03-30
694.48,2028-03-30
580.28,2028-03-30
604.16,2028-03-30
656.55,2028-03-30
561.25,2028-03-30
637.37,2028-03-30
614.0,2028-03-30
668.09,2028-03-30
559.87,2028-03-30
644.41,2028-03-30
639.55,2028-03-30
665.05,2028-03-30
677.47,2028-03-30
610.04,2028-03-30
620.75,2028-03-30
641.88,2028-03-30
569.05,2028-03-30
713.67,2029-01-08
572.32,2029-01-08
581.57,2029-01-08
574.04,2029-01-08
598.36,2029-01-08
619.91,2029-01-08
576.62,2029-01-08
680.89,2029-01-08
662.12,2029-01-08
709.62,2029-01-08
650.07,2029-01-08
626.0,2029-01-08
699.24,2029-01-08
572.41,2029-01-08
713.88,2029-01-08
710.89,2029-01-08
