Intake Pressure,Maintenance Date
574.99,2024-08-28
635.75,2024-08-28
664.35,2024-08-28
645.79,2024-08-28
524.99,2024-08-28
604.97,2024-08-28
535.94,2024-08-28
576.12,2024-08-28
560.25,2024-08-28
620.76,2024-08-28
518.81,2024-08-28
558.93,2024-08-28
639.14,2024-08-28
582.69,2024-08-28
524.7,2024-08-28
547.73,2024-08-28
553.97,2024-08-28
516.69,2024-08-28
631.77,2024-08-28
600.4,2024-08-28
572.99,2024-08-28
651.4,2024-08-28
519.92,2024-08-28
534.82,2024-08-28
618.88,2024-08-28
584.55,2024-08-28
595.88,2024-08-28
548.61,2024-08-28
543.75,2024-08-28
644.42,2024-08-28
646.6,2024-08-28
609.43,2024-08-28
660.24,2024-08-28
661.61,2024-08-28
640.28,2024-08-28
521.86,2024-08-28
542.08,2024-08-28
521.4,2024-08-28
635.12,2024-08-28
557.6,2024-08-28
577.95,2024-08-28
631.02,2024-08-28
663.05,2024-08-28
505.42,2024-08-28
553.21,2024-08-28
641.93,2024-08-28
535.81,2024-08-28
588.1,2024-08-28
644.53,2024-08-28
574.71,2024-08-28
578.38,2024-08-28
611.56,2024-10-18
515.31,2024-10-18
506.73,2024-10-18
530.0,2024-10-18
640.51,2024-10-18
642.87,2024-10-18
616.53,2024-10-18
602.59,2024-10-18
656.29,2024-10-18
573.04,2024-10-18
568.97,2024-10-18
615.04,2024-10-18
610.17,2024-10-18
593.75,2024-10-18
547.95,2024-10-18
569.43,2024-10-18
532.7,2024-10-18
622.91,2024-10-18
590.81,2024-10-18
578.26,2024-10-18
560.86,2024-10-18
544.58,2024-10-18
606.57,2024-10-18
544.14,2024-10-18
625.64,2024-10-18
576.3,2024-10-18
555.09,2024-10-18
612.84,2024-10-18
574.69,2024-10-18
658.36,2024-10-18
567.49,2024-10-18
527.78,2024-10-18
589.91,2024-10-18
511.83,2024-10-18
522.81,2024-10-18
524.63,2024-10-18
538.21,2024-10-18
512.49,2024-10-18
605.3,2024-10-18
622.4,2024-10-18
660.15,2024-10-18
536.34,2024-10-18
506.44,2024-10-18
549.53,2024-10-18
558.21,2024-10-18
512.79,2024-10-18
565.17,2024-10-18
542.83,2024-10-18
505.37,2024-10-18
526.96,2024-10-18
629.71,2024-10-18
606.05,2024-10-18
557.33,2024-10-18
564.13,2024-10-18
635.25,2024-10-18
584.96,2024-10-18
622.55,2024-10-18
595.96,2024-10-18
508.16,2024-10-18
627.22,2024-10-18
571.4,2024-10-18
516.7,2024-10-18
615.24,2024-10-18
560.17,2024-10-18
529.66,2024-10-18
581.11,2024-10-18
650.43,2024-10-18
618.47,2024-10-18
547.76,2024-10-18
639.53,2024-10-18
613.13,2024-10-18
555.42,2024-10-18
569.46,2024-10-18
