Intake Pressure,Maintenance Date
547.93,2023-08-14
583.86,2023-08-14
585.77,2023-08-14
633.19,2023-08-14
542.26,2023-08-14
491.59,2023-08-14
553.9,2023-08-14
586.72,2023-08-14
497.81,2023-08-14
481.25,2023-08-14
608.97,2023-08-14
552.94,2023-08-14
634.81,2023-08-14
489.77,2023-08-14
554.47,2023-08-14
585.67,2023-08-14
603.09,2023-08-14
537.0,2023-08-14
542.5,2023-08-14
555.89,2023-08-14
495.44,2023-08-14
562.9,2023-08-14
602.79,2023-08-14
526.34,2023-08-14
595.68,2023-08-14
611.56,2023-08-14
584.24,2023-08-14
596.96,2023-08-14
600.55,2023-08-14
536.04,2023-08-14
552.12,2023-08-14
580.18,2023-08-14
613.13,2023-08-14
477.61,2023-08-14
541.9,2023-08-14
607.98,2023-08-14
575.98,2023-08-14
493.48,2023-08-14
483.95,2023-08-14
637.91,2023-08-14
600.21,2023-08-14
579.99,2023-08-14
558.41,2023-08-14
590.41,2023-08-14
503.68,2023-08-14
481.28,2023-08-14
509.96,2023-08-14
624.89,2023-08-14
624.26,2023-08-14
506.71,2023-08-14
483.23,2023-08-14
571.94,2023-08-14
568.64,2023-08-14
-,2023-08-14
633.11,2023-08-14
607.6,2023-08-14
535.67,2023-08-14
604.5,2023-08-14
593.61,2023-08-14
525.21,2023-08-14
525.38,2023-08-14
620.19,2023-08-14
521.84,2023-08-14
519.39,2023-08-14
619.0,2023-08-14
528.47,2023-08-14
552.57,2023-08-14
598.14,2023-08-14
625.63,2023-08-14
539.06,2023-08-14
587.29,2023-08-14
636.12,2023-08-14
542.43,2023-08-14
505.71,2023-08-14
559.06,2023-08-14
606.13,2023-08-14
502.42,2023-08-14
540.2,2023-08-14
510.79,2023-08-14
497.58,2023-08-14
628.24,2023-08-14
610.41,2023-08-14
587.81,2023-08-14
578.64,2023-08-14
540.34,2023-08-14
491.88,2023-08-14
511.18,2023-08-14
619.41,2023-08-14
612.97,2023-08-14
598.12,2023-08-14
485.59,2023-08-14
545.91,2023-08-14
597.49,2023-08-14
591.27,2023-08-14
570.82,2023-08-14
506.82,2023-08-14
539.34,2023-08-14
564.09,2023-08-14
-,2023-08-14
593.2,2023-08-14
525.83,2023-08-14
479.07,2023-08-14
482.76,2023-08-14
476.29,2023-08-14
502.67,2023-08-14
611.25,2023-08-14
637.43,2023-08-14
605.41,2023-08-14
580.72,2023-08-14
597.5,2023-08-14
596.98,2023-08-14
597.07,2023-08-14
637.94,2023-08-14
530.89,2023-08-14
562.21,2023-08-14
480.37,2023-08-14
476.2,2023-08-14
545.21,2023-08-14
536.98,2023-08-14
638.45,2023-08-14
624.89,2023-08-14
511.84,2023-08-14
477.02,2023-08-14
501.57,2023-08-14
521.6,2023-08-14
627.31,2023-08-14
565.5,2023-08-14
625.85,2023-08-14
627.56,2023-08-14
491.71,2023-08-14
586.16,2023-08-14
586.27,2023-08-14
552.58,2023-08-14
482.03,2023-08-14
486.27,2023-08-14
620.85,2023-08-14
585.73,2023-08-14
635.79,2023-08-14
522.19,2023-08-14
631.66,2023-08-14
578.97,2023-08-14
562.47,2023-08-14
539.92,2023-08-14
549.62,2023-08-14
483.29,2023-08-14
620.56,2023-08-14
573.98,2023-08-14
576.63,2023-08-14
590.28,2023-08-14
500.13,2023-08-14
524.08,2023-08-14
476.35,2023-08-14
539.49,2023-08-14
581.8,2023-08-14
536.08,2023-08-14
575.38,2023-08-14
532.18,2023-08-14
629.29,2024-01-18
586.69,2024-01-18
584.68,2024-01-18
609.37,2024-01-18
504.43,2024-01-18
482.6,2024-01-18
489.53,2024-01-18
604.87,2024-01-18
564.9,2024-01-18
518.94,2024-01-18
608.21,2024-01-18
603.28,2024-01-18
518.47,2024-01-18
487.27,2024-01-18
534.12,2024-01-18
632.15,2024-01-18
584.75,2024-01-18
