Intake Pressure,Maintenance Date
507.78,2024-12-05
657.92,2024-12-05
500.71,2024-12-05
595.5,2024-12-05
596.24,2024-12-05
579.48,2024-12-05
650.74,2024-12-05
514.89,2024-12-05
586.44,2024-12-05
538.83,2024-12-05
586.57,2024-12-05
655.44,2024-12-05
574.26,2024-12-05
584.87,2024-12-05
570.07,2024-12-05
539.05,2024-12-05
605.07,2024-12-05
622.88,2024-12-05
576.2,2024-12-05
643.16,2024-12-05
626.17,2024-12-05
508.62,2024-12-05
508.67,2024-12-05
619.29,2024-12-05
555.82,2024-12-05
660.25,2024-12-05
635.68,2024-12-05
614.33,2024-12-05
587.08,2024-12-05
520.2,2024-12-05
-,2024-12-05
557.1,2024-12-05
634.35,2024-12-05
531.48,2024-12-05
594.38,2024-12-05
518.84,2024-12-05
626.84,2024-12-05
606.71,2024-12-05
529.14,2024-12-05
579.25,2024-12-05
610.92,2024-12-05
664.1,2024-12-05
581.63,2024-12-05
547.59,2024-12-05
571.09,2024-12-05
587.73,2024-12-05
586.45,2024-12-05
511.55,2024-12-05
566.92,2024-12-05
534.79,2024-12-05
569.62,2024-12-05
622.5,2024-12-05
543.87,2024-12-05
560.91,2024-12-05
595.51,2024-12-05
628.25,2024-12-05
526.58,2024-12-05
572.61,2024-12-05
588.7,2024-12-05
599.5,2024-12-05
597.94,2024-12-05
504.39,2024-12-05
509.62,2024-12-05
554.35,2024-12-05
526.12,2024-12-05
629.83,2024-12-05
652.79,2025-02-09
552.16,2025-02-09
600.12,2025-02-09
557.42,2025-02-09
586.26,2025-02-09
548.42,2025-02-09
601.27,2025-02-09
565.18,2025-02-09
633.83,2025-02-09
634.39,2025-02-09
564.92,2025-02-09
511.2,2025-02-09
590.49,2025-02-09
656.46,2025-02-09
567.17,2025-02-09
577.91,2025-02-09
556.31,2025-02-09
548.38,2025-02-09
596.44,2025-02-09
589.52,2025-02-09
604.32,2025-02-09
504.79,2025-02-09
549.72,2025-02-09
588.93,2025-02-09
520.58,2025-02-09
660.5,2025-02-09
527.38,2025-02-09
518.07,2025-02-09
655.83,2025-02-09
609.81,2025-02-09
535.09,2025-02-09
620.85,2025-02-09
579.4,2025-02-09
627.65,2025-02-09
538.16,2025-02-09
596.72,2025-02-09
601.63,2025-02-09
617.07,2025-02-09
534.73,2025-02-09
554.25,2025-02-09
538.38,2025-02-09
632.67,2025-02-09
558.51,2025-02-09
599.56,2025-02-09
543.03,2025-02-09
597.71,2025-02-09
629.33,2025-02-09
581.54,2025-02-09
568.58,2025-02-09
554.04,2025-02-09
661.05,2025-02-09
584.06,2025-02-09
571.64,2025-02-09
514.01,2025-02-09
516.52,2025-02-09
525.37,2025-02-09
568.39,2025-02-09
502.29,2025-02-09
553.91,2025-02-09
558.54,2025-02-09
634.64,2025-02-09
616.95,2025-02-09
570.25,2025-02-09
566.93,2025-02-09
568.47,2025-02-09
567.09,2025-02-09
572.68,2025-02-09
501.95,2025-02-09
536.61,2025-02-09
601.71,2025-02-09
567.62,2025-02-09
579.55,2025-02-09
632.89,2025-02-09
586.08,2025-02-09
650.7,2025-02-09
-,2025-02-09
577.69,2025-02-09
606.5,2025-02-09
553.73,2025-02-09
644.44,2025-07-04
564.42,2025-07-04
660.68,2025-07-04
657.92,2025-07-04
529.19,2025-07-04
653.06,2025-07-04
500.97,2025-07-04
592.14,2025-07-04
619.64,2025-07-04
527.53,2025-07-04
542.5,2025-07-04
596.5,2025-07-04
549.54,2025-07-04
538.81,2025-07-04
643.7,2025-07-04
607.19,2025-07-04
631.26,2025-07-04
639.62,2025-07-04
624.73,2025-07-04
537.21,2025-07-04
509.76,2025-07-04
520.72,2025-07-04
655.38,2025-07-04
540.56,2025-07-04
549.5,2025-07-04
664.76,2025-07-04
628.79,2025-07-04
571.53,2025-07-04
660.59,2025-07-04
559.15,2025-07-04
544.04,2025-07-04
638.02,2025-07-04
599.32,2025-07-04
540.3,2025-07-04
550.95,2025-07-04
624.23,2025-12-31
662.51,2025-12-31
636.85,2025-12-31
565.71,2025-12-31
543.11,2025-12-31
530.41,2025-12-31
651.09,2025-12-31
581.01,2025-12-31
519.55,2025-12-31
576.61,2025-12-31
548.7,2025-12-31
610.35,2025-12-31
558.47,2025-12-31
608.99,2025-12-31
528.94,2025-12-31
502.72,2025-12-31
575.37,2025-12-31
505.02,2025-12-31
594.06,2025-12-31
503.7,2025-12-31
506.19,2025-12-31
659.18,2025-12-31
577.8,2025-12-31
522.39,2025-12-31
601.98,2025-12-31
621.28,2025-12-31
549.2,2025-12-31
566.17,2025-12-31
556.7,2025-12-31
540.5,2025-12-31
643.62,2025-12-31
517.26,2025-12-31
644.94,2025-12-31
520.34,2025-12-31
516.06,2025-12-31
510.37,2025-12-31
641.7,2025-12-31
607.6,2025-12-31
548.43,2025-12-31
605.78,2025-12-31
532.58,2025-12-31
524.45,2025-12-31
604.21,2025-12-31
530.05,2025-12-31
532.29,2025-12-31
518.26,2025-12-31
585.79,2025-12-31
575.39,2025-12-31
661.85,2025-12-31
651.01,2025-12-31
660.95,2026-08-18
578.37,2026-08-18
-,2026-08-18
543.94,2026-08-18
522.98,2026-08-18
638.71,2026-08-18
550.57,2026-08-18
645.25,2026-08-18
652.51,2026-08-18
649.3,2026-08-18
513.81,2026-08-18
513.11,2026-08-18
575.8,2026-08-18
606.2,2026-08-18
545.52,2026-08-18
625.94,2026-08-18
624.48,2026-08-18
592.67,2026-08-18
622.13,2026-08-18
-,2026-08-18
544.8,2026-08-18
517.02,2026-08-18
638.36,2026-08-18
620.53,2026-08-18
551.16,2026-08-18
512.67,2026-08-18
573.84,2026-08-18
570.75,2026-08-18
555.86,2026-08-18
621.89,2026-08-18
599.97,2026-08-18
638.72,2026-08-18
664.66,2026-08-18
520.43,2026-08-18
561.44,2026-08-18
503.69,2026-08-18
608.31,2026-08-18
580.85,2026-08-18
605.94,2026-08-18
544.84,2026-08-18
532.24,2026-08-18
550.41,2026-08-18
660.46,2026-08-18
513.06,2026-08-18
620.09,2026-08-18
660.73,2026-08-18
633.1,2026-08-18
507.23,2026-08-18
652.82,2026-08-18
619.63,2026-08-18
524.38,2026-08-18
576.9,2026-08-18
501.0,2026-08-18
506.87,2026-08-18
576.37,2026-08-18
531.98,2026-08-18
545.94,2026-08-18
620.52,2026-08-18
617.48,2026-08-18
502.95,2026-08-18
596.41,2026-08-18
596.69,2026-08-18
572.6,2026-08-18
508.4,2026-08-18
526.98,2026-08-18
572.27,2026-08-18
597.76,2026-08-18
545.74,2026-08-18
612.61,2026-08-18
574.8,2026-08-18
