Intake Pressure,Maintenance Date
640.91,2023-12-03
520.38,2023-12-03
608.94,2023-12-03
528.18,2023-12-03
577.42,2023-12-03
561.36,2023-12-03
545.1,2023-12-03
653.65,2023-12-03
534.1,2023-12-03
542.19,2023-12-03
528.25,2023-12-03
652.51,2023-12-03
611.38,2023-12-03
571.87,2023-12-03
529.31,2023-12-03
528.15,2023-12-03
524.98,2023-12-03
642.53,2023-12-03
520.61,2023-12-03
568.98,2023-12-03
565.32,2023-12-03
646.1,2023-12-03
556.29,2023-12-03
585.22,2023-12-03
558.17,2023-12-03
657.42,2023-12-03
520.03,2023-12-03
602.82,2023-12-03
517.78,2023-12-03
595.86,2023-12-03
642.91,2023-12-03
527.39,2023-12-03
596.15,2023-12-03
602.9,2023-12-03
524.22,2023-12-03
514.16,2023-12-03
635.45,2023-12-03
528.39,2023-12-03
529.32,2023-12-03
504.34,2023-12-03
509.15,2023-12-03
639.97,2023-12-03
662.91,2023-12-03
594.85,2023-12-03
518.15,2023-12-03
641.49,2023-12-03
572.45,2023-12-03
581.08,2023-12-03
624.97,2023-12-03
543.67,2023-12-03
590.53,2023-12-03
542.72,2023-12-03
649.42,2023-12-03
634.42,2023-12-03
630.33,2024-01-26
629.93,2024-01-26
549.71,2024-01-26
641.56,2024-01-26
576.05,2024-01-26
503.69,2024-01-26
540.91,2024-01-26
654.6,2024-01-26
600.43,2024-01-26
580.2,2024-01-26
531.38,2024-01-26
658.69,2024-01-26
652.38,2024-01-26
643.19,2024-01-26
582.31,2024-01-26
513.1,2024-01-26
624.01,2024-01-26
619.55,2024-01-26
639.7,2024-01-26
655.45,2024-01-26
627.21,2024-01-26
581.51,2024-01-26
607.27,2024-01-26
596.05,2024-01-26
517.72,2024-01-26
537.44,2024-01-26
655.56,2024-01-26
547.09,2024-01-26
588.23,2024-01-26
604.03,2024-01-26
593.27,2024-01-26
545.27,2024-01-26
526.99,2024-01-26
632.25,2024-01-26
662.07,2024-01-26
583.41,2024-01-26
595.76,2024-01-26
614.75,2024-01-26
543.27,2024-01-26
561.02,2024-01-26
533.41,2024-01-26
574.09,2024-01-26
527.19,2024-01-26
529.19,2024-01-26
606.94,2024-01-26
605.86,2024-01-26
556.3,2024-01-26
652.13,2024-01-26
-,2024-01-26
621.74,2024-01-26
607.49,2024-01-26
586.71,2024-01-26
643.45,2024-01-26
639.17,2024-01-26
585.36,2024-01-26
588.14,2024-01-26
646.15,2024-01-26
-,2024-01-26
622.34,2024-01-26
522.98,2024-01-26
